Step T Etot SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
110 2200 -5.488897923942271e+22 -0.00567375482790062 -0.004052658276290497 0.00020516122090361748 3.537883542304924 4.7091405963220705 -0.09843906130053684 8.943004008343356 -4.153248008500208 -0.2813707697465278 1.9764157022963191 -19.307857943560563 -0.0977002970903012 -5.3998951064800265 29.43375547029042 -0.48202621869386403 -6.0590841699498235 -6.095750458090936 0.628406977775482 
120 2400 -5.434862631259621e+22 -0.004688146995161791 -0.005181053119203504 0.0001932331296378128 2.3993448501560892 5.580234106431989 -0.07644171230411578 9.311569821451554 -3.1249947354244045 -0.31409156598725396 2.7521000385447834 -19.250630662030773 -0.10757286905697801 -6.020178949769713 29.31871371044373 -0.46540135987338943 -5.802043408716874 -7.0566302445474465 0.2984301660791566 
130 2600 -5.387309371527245e+22 -0.003541055516074487 -0.006043817191543322 0.00017617061944427985 1.1262620724315298 6.160291413864784 -0.0502434070101671 9.564635731325618 -2.0566023767951656 -0.3429407420510159 3.5234729620721605 -19.162357726963616 -0.11727353269789359 -6.637830018885739 29.190714301061675 -0.4485701301482307 -5.452527863666111 -7.907609667806776 -0.03694422499413477 
140 2800 -5.345254962569973e+22 -0.002300510922874755 -0.006633016113710344 0.00015539475046560383 -0.20865039163243002 6.444889087398203 -0.021456971196587203 9.697528754828891 -0.9610231403134065 -0.36750503345141955 4.289321762455745 -19.043352537657622 -0.1267876824332032 -7.252576770337679 29.049819379628 -0.4315400400190927 -5.028219852514957 -8.652409201358937 -0.37237602514473905 
150 3000 -5.307742335678428e+22 -0.0010268408626817067 -0.00695492493570568 0.00013221611959909178 -1.5411811161027518 6.444692112660137 0.008434095336848798 9.7070182251034 0.14812372186783468 -0.38741649608786033 5.048456091237741 -18.89397295986224 -0.13610117162857605 -7.864149439319458 28.89609684883572 -0.4143186802574219 -4.543093173294871 -9.29469111771137 -0.7038255013908474 
160 3200 -5.2739112650383215e+22 0.0002285495124904281 -0.0070256636312546 0.00010779099519395324 -2.8169370137789507 6.180833506408408 0.038123910901307664 9.591441197492095 1.2567112146054908 -0.4023603033016943 5.799709231877989 -18.7146198509351 -0.14520032355207985 -8.472280155075026 28.72962047348591 -0.3969137232656914 -4.008476166890166 -9.83780711751672 -1.028113708080544 
170 3400 -5.2430219322594024e+22 0.0014230959103524986 -0.006867739465015791 8.311035044540656e-05 -3.9912902501451795 5.68123539161493 0.06649798464233365 9.350810624589528 2.350292804350501 -0.41208236947564114 6.541939283685937 -18.505735553671343 -0.15407194086251577 -9.076703001323741 28.55046993425192 -0.37933292371763294 -3.4337843480243837 -10.284697008440487 -1.3426375503950332 
180 3600 -5.2144523268021104e+22 0.002522326688423877 -0.0065075402722413 5.900769937521659e-05 -5.028619484101866 4.977918139986153 0.09262714420118581 8.986899107612375 3.41431797364087 -0.4163964868395591 7.274030260877688 -18.267802373565956 -0.16270331381124067 -9.677154042237227 28.358730807970673 -0.36158411706482163 -2.8270397387905715 -10.637857905926705 -1.6451780110607077 
190 3800 -5.1876837542183114e+22 0.0034988718838072945 -0.00597364242533737 3.6175626975406155e-05 -5.901287265370744 4.105155896551847 0.11575210350368717 8.5032909073064 4.4343716686980414 -0.41519062414532387 7.994893108378983 -18.00134105071825 -0.17108222728672198 -10.273371346392457 28.15449447316736 -0.34367521543122587 -2.1952504871230474 -10.899345377335155 -1.9337658604447856 
200 4000 -5.162282610242972e+22 0.00433147827762773 -0.005295744312742652 1.5184608983240504e-05 -6.588612185877939 3.0982819483961257 0.13526526970981423 7.9053953369304235 5.396432103665796 -0.40843201679632757 8.703466636473099 -17.706909234727462 -0.1791969667977771 -10.865095035097676 27.937857965523293 -0.32561420147196896 -1.5446980820789895 -11.0707877002998 -2.206583393764225 
210 4200 -5.137882447109573e+22 0.005004159380844334 -0.004504044909353712 -3.4995611159483127e-06 -7.075969085035911 1.9929571906800236 0.15069353851382453 7.200415753305347 6.2871393129543165 -0.39617068487389373 9.39871837675003 -17.385099968731826 -0.1870363234709274 -11.452067364999706 27.708923816871476 -0.3074091213053263 -0.881163546118516 -11.153404017190777 -2.461888776460559 
220 4400 -5.114167984761276e+22 0.005505536324306506 -0.0036289173905210436 -1.9501660104475538e-05 -7.354074761280437 0.8247473143394242 0.16168399427267496 6.397270137488815 7.094065006697773 -0.37854105350410977 10.079645362015077 -17.03654018708105 -0.19458959812485138 -12.034032840301704 27.467799903938708 -0.2890680775203292 -0.2101142871322734 -11.148021992804695 -2.6979542158172314 
230 4600 -5.090861524667086e+22 0.005828385125615845 -0.002700759911692248 -3.2527114394767675e-05 -7.418474919211988 -0.3711115503119359 0.16799335696303158 5.506461656380176 7.8059729311175 -0.3557614212626418 10.745274832865217 -16.661889229858268 -0.2018466044775688 -12.610738343510599 27.214599319510747 -0.27059922282880466 0.4631325401576382 -11.055093106006197 -2.9130118711716637 
240 4800 -5.067711720862388e+22 0.00596938481245237 -0.0017499318371523454 -4.235655823200996e-05 -7.26922694669688 -1.5598513991377674 0.16948143170617305 4.53990046507227 8.413058296506517 -0.32813112475339073 11.394664873561402 -16.261837376449478 -0.20879767153813272 -13.181933274182185 26.949440267570232 -0.25201075451257515 1.1332576286799259 -10.874705142820897 -3.1052029454220103 
250 5000 -5.0444845392007145e+22 0.0059290501170262445 -0.0008067020112151091 -4.884482618593259e-05 -6.910762763106784 -2.7072886846995092 0.16610850669885288 3.510681100009665 8.907155082584016 -0.2960253743681388 12.026904979646847 -15.837104399482032 -0.21543364523378158 -13.747369688685623 26.672445978146566 -0.23331090956732808 1.7947870620785913 -10.606592456038744 -3.2725261863675015 
260 5200 -5.02095631916703e+22 0.005711825689524252 9.88531575277624e-05 -5.192411874075694e-05 -6.351909788287239 -3.7799806186941485 0.15793646039694237 2.432822812237851 9.281901237897307 -0.2598878764436931 12.641116559537958 -15.388438139614633 -0.22174588932640563 -14.306802437605706 26.383744636130398 -0.21450796035773106 2.4419288734282323 -10.25014552896388 -3.412782288174046 
270 5400 -4.996909058482684e+22 0.005326311805060484 0.0009370582357333557 -5.161087898681186e-05 -5.606041546461202 -4.745478218307193 0.14513317015736013 1.3209827636344607 9.532853906356285 -0.220221496423867 13.236453372140843 -14.916613100755663 -0.2277262856809159 -14.85998929985202 26.083469319130288 -0.19561021060990139 3.068386347306511 -9.80442269822029 -3.5235105249431884 
280 5600 -4.972128328935511e+22 0.004785581342218626 0.0016790076047891339 -4.801565840236482e-05 -4.691319289261453 -5.5727308288117445 0.12797957909261892 0.19015385470176233 9.657549661004248 -0.1775773410612193 13.81210190260815 -14.422429064199862 -0.23336723396685324 -15.40669111376246 25.771757941037546 -0.17662599162046258 3.6671328052861676 -9.26816903181675 -3.601913402985654 
290 5800 -4.94640456965458e+22 0.004107532173107499 0.002297145407167208 -4.135487012714751e-05 -3.630969907906108 -6.232694834412656 0.10687840829659281 -0.9446401470389105 9.655508016691247 -0.13254273149066362 14.367281679013168 -13.906709718785335 -0.23866165091058722 -15.946671905762017 25.448753199474158 -0.15756365862236596 4.230127424847339 -8.639851113672897 -3.644764181110602 
300 6000 -4.919538828055303e+22 0.003315196803994271 0.002766100053155783 -3.196278559018917e-05 -2.4535219989800594 -6.699192579491371 0.08236294945170033 -2.0686396474701088 9.52817987992607 -0.08572859328972594 14.901245534677086 -13.370301302411486 -0.24360296928006117 -16.4796990167703 25.11460252635951 -0.13843158729963584 4.74794326296471 -7.917723307454094 -3.6482907839758796 
310 6200 -4.891354190979974e+22 0.002436902858436795 0.0030637989566917904 -2.0301417874758638e-05 -1.192892015416522 -6.950049825656429 0.0551036294567705 -3.167623037015247 9.278845719857689 -0.037756799907766474 15.413279825386319 -12.814071248277848 -0.2481851368921058 -17.005543225792604 24.76945804129835 -0.1192381704769758 5.2092654949921835 -7.099953780718456 -3.6080280520152606 
320 6400 -4.861713916863938e+22 0.0015061481928497083 0.003172853810437313 -6.96512252680685e-06 0.11181937366423195 -6.968503791850982 0.025909177614465703 -4.228149829426135 8.912470803641861 0.010752026488377217 15.902704619745396 -12.238906827862877 -0.2524026160953415 -17.52397886922536 24.413476507327825 -0.09999181501884305 5.60019756877512 -6.184862830900326 -3.5186290064377435 
330 6600 -4.830546282436774e+22 0.0005610333105872883 0.00308214744647887 7.323963120384609e-06 1.416983473945557 -6.744812268775459 -0.004281537974778459 -5.23776620004009 8.435526621816829 0.059189820933334705 16.36887389673142 -11.645713784535515 -0.25625038438265396 -18.034783953652756 24.046819287835696 -0.0807009389519891 5.903282561076908 -5.171373574044432 -3.373626783149714 
340 6800 -4.797874054017169e+22 -0.00035690139010174894 0.0027884692126526815 2.1733744293036607e-05 2.67571079425621 -6.277906444400745 -0.034421200111897365 -6.185168765065771 7.855788541921662 0.10697114618612745 16.811175807427585 -11.03541496253729 -0.2597239369191589 -18.537740259627306 23.66965230241194 -0.06137396877859448 6.096104951046831 -4.0598705501533825 -3.1651479666346996 
350 7000 -4.76384330361985e+22 -0.001204533167156959 0.0022979482783915656 3.535655806645595e-05 3.839833263848288 -5.57682793011784 -0.06339264650926656 -7.060325171521745 7.182119795337175 0.1535417925993054 17.229033079337885 -10.408948964827378 -0.26281929154032047 -19.0326334343387 23.28214597843187 -0.04201933688830342 6.149293246595281 -2.8538578733561386 -2.88361243682807 
360 7200 -4.728742888766486e+22 -0.0019396909012316917 0.001626953598835574 4.7261096087907745e-05 4.862582477508341 -4.661605744807741 -0.09006536478984381 -7.854552507413152 6.424251242572653 0.19838578034852708 17.62190363308505 -9.767268924097275 -0.26553299568981614 -19.51925307216121 22.88447519475943 -0.022645478930539645 6.023751579062524 -1.5632144778284838 -2.5175639048324387 
370 7400 -4.693004291249685e+22 -0.002524168251871875 0.0008021128854149258 5.6558870550787676e-05 5.701758234975602 -3.5632114895080917 -0.11336673767669296 -8.560556523013831 5.59256515713318 0.24103073673307654 17.98928139494595 -9.11134151945385 -0.2678621325931228 -19.997392783508378 22.47681921440906 -0.0032608309966790676 5.667241790114016 -0.2106608742327383 -2.0540955243775914 
380 7600 -4.657174093407223e+22 -0.0029268216007961667 -0.0001408022716353054 6.247741197868494e-05 6.322975500809506 -2.322329801679697 -0.1323598716984622 -9.172436089988715 4.697889723653174 0.28105170533590057 18.33069711039923 -8.442146341473102 -0.26980432186299125 -20.46685025372969 22.059361604265213 0.01612617350579376 5.011887957664908 1.1555319559556523 -1.481210697477727 
390 7800 -4.6218591214356866e+22 -0.003126222606878425 -0.001159159439262441 6.442844149244281e-05 6.702435934681319 -0.9869096461662299 -0.1463157280034877 -9.685658205370322 3.7513092603155793 0.31807350843398824 18.645718812023528 -7.76067553202468 -0.27135771062890096 -20.927427294562555 21.63229014163493 0.035507107339275305 3.9795297549081257 2.43866652892129 -0.7955254100342 
400 8000 -4.587654727212283e+22 -0.0031123446638901832 -0.002206660164318354 6.205828051009011e-05 6.828680167640706 0.3912339441384553 -0.1547662604139274 -10.097009221117276 2.7639935156475692 0.3517718282126573 18.93395168619651 -7.06793339726773 -0.27252095659131154 -21.378929890792534 21.195796708973035 0.054873553260554785 2.515467480436906 3.4654217125213505 -0.021243508252895615 
410 8200 -4.5550742929113166e+22 -0.0028869495051266525 -0.0032369370326365107 5.5270917040492084e-05 6.702972837425581 1.760233265427003 -0.15752857978660825 -10.4045279338307 1.7470478789370527 0.3818731973365444 19.195037432070848 -6.364935666113894 -0.2732932099089262 -21.82116824443235 20.750077179172088 0.07421710810529727 0.6753923687853673 4.0010753373190635 0.7630538279183927 
420 8400 -4.524497968835337e+22 -0.002462648328569844 -0.004206940261780033 4.422063499384117e-05 6.338295096136249 3.071754390644415 -0.15469696290357113 -10.607425806935467 0.7113850589775704 0.408154097993406 19.42865348909838 -5.652708315559406 -0.2736741006692778 -22.253956818174533 20.29533129421188 0.09352938702681009 -1.3053937097307156 3.8919699371802166 1.435694931856381 
430 8600 -4.4961507803260344e+22 -0.0018609180489765485 -0.005079592609323662 2.9278352312655988e-05 5.757239967893724 4.283810745385315 -0.1466071075859414 -10.705999023550218 -0.33238223658332067 0.43043936409979644 19.634512470592743 -4.93228614946878 -0.27366373368341185 -22.67711437932295 19.831762539806675 0.11280202778497166 -3.1374354750506357 3.214631073561863 1.9135581271333915 
440 8800 -4.470109377901983e+22 -0.0011095399489414763 -0.0058254259162516175 1.098095567306188e-05 4.989301303589721 5.362503839854346 -0.13378241890046 -10.701536376052632 -1.374028846347577 0.44860006753066783 19.812361909714603 -4.2047113707541435 -0.27326268815539817 -23.090464044980276 19.359578018170854 0.132026695001709 -4.6684499113632185 2.1836307801217654 2.1965556936635386 
450 9000 -4.446328632386215e+22 -0.00023994845126636686 -0.006423180599665558 -1.0025528930902684e-05 4.0680682935960855 6.282672106340915 -0.11687373095527634 -10.596226264868108 -2.4037866619901926 0.4625510493537211 19.96198424902808 -3.4710322806652956 -0.2724720190217018 -23.493833328999944 18.878988320355877 0.15119508432745066 -5.88593255318679 0.9845340369729567 2.3267138285098437 
460 9200 -4.424676739709204e+22 0.0007151332782156477 -0.006859552192709797 -3.3039752031491964e-05 3.028720980191997 7.027641329403486 -0.09660212096761066 -10.393065362080515 -3.4123981349709833 0.4722482339824221 20.083196959878613 -2.7323021254473367 -0.27129325795868603 -23.887054191107524 18.390207398960836 0.1702989264900102 -6.833336677636911 -0.27103716505889464 2.34730948411587 
470 9400 -4.404969530907341e+22 0.0017235606151820035 -0.007128363738793059 -5.735000937684787e-05 1.9060476497505285 7.588369417370666 -0.07371096149177317 -10.095770834344616 -4.391155950934823 0.4776858401867041 20.175852705324235 -1.9895780558592748 -0.2697284133302188 -24.269963088655857 17.893452441503012 0.18932999121890276 -7.561340431120394 -1.5244744856876224 2.2908940497842334 
480 9600 -4.38699861444504e+22 0.002755080805895769 -0.007229441769011281 -8.22679726379516e-05 0.733044052980366 7.962277133494792 -0.04892974280049315 -9.708697437281367 -5.331931038564504 0.4788935796811235 20.239839499574888 -1.2439201564374474 -0.2677799690475163 -24.642401031685598 17.38894374442743 0.20828009105296189 -8.113060490880105 -2.746561333661594 2.1799815304747736 
490 9800 -4.370551583902037e+22 0.003782140388176107 -0.00716741613811307 -0.0001071513748632353 -0.4599556390290805 8.15199618424314 -0.022949484256209622 -9.236760300059707 -6.227190985296157 0.47593391264052304 20.27508084436498 -0.496390511215342 -0.26545088255496535 -25.004213642278316 16.87690458768095 0.2271410850479151 -8.522234998544224 -3.923317988389666 2.0299483136664995 
500 10000 -4.355424834118394e+22 0.004780286770074913 -0.006950589101190394 -0.0001314173124072368 -1.6457208556584313 8.164187551926274 0.003591991193580572 -8.685363814697567 -7.070010776583072 0.4688994105862168 20.281535837209496 0.251947715303109 -0.2627445821775871 -25.355251219530093 16.35756111000338 0.24590488240451625 -8.81471325882512 -5.048612092901895 1.8514158471444182 
510 10200 -4.341430556484572e+22 0.0057282760323331934 -0.006589951687815941 -0.00015454836600804585 -2.8002570059501064 8.008512366281325 0.03011721685393705 -8.060336723955762 -7.854077584004622 0.45791026088291487 20.25919925275179 1.0000311941104105 -0.2596649640168759 -25.695368811697247 15.831142185599749 0.2645634460379785 -9.010280929560098 -6.120355805401712 1.6518812222308046 
520 10400 -4.328399653197169e+22 0.006607987831523982 -0.006098375993876942 -0.0001760936920171609 -3.9027339488234074 7.696785754013714 0.056110923821022334 -7.367873255148506 -8.573691119999369 0.4431119335666658 20.208101600442284 1.746797351247605 -0.2562163885248694 -26.024426296963792 15.297879303614943 0.2831087961064136 -9.12421418053947 -7.138449296020303 1.4368283739364442 
530 10600 -4.316182056413854e+22 0.007404227520977428 -0.005489981055945574 -0.0001956668935193751 -4.935294592290642 7.242311611198444 0.08111845735141593 -6.614479963757222 -9.223760867347778 0.42467302019713743 20.128309161954114 2.4911852945283286 -0.25240367684029397 -26.342288473596373 14.758006452701554 0.3015330135099861 -9.168590111472355 -8.103704831389056 1.2104265830751368 
540 10800 -4.304645556164847e+22 0.008104473749962286 -0.0047796536579382655 -0.0002129420558868374 -5.882804800305093 6.659379089832034 0.10474221836386499 -5.806927819214953 -9.799801289071608 0.4027832456097293 20.01992401120701 3.2321367494776725 -0.24823210693746642 -26.648825158764915 14.21176001368288 0.31982824336374555 -9.15320014659056 -9.017421326305127 0.9758748445475203 
550 11000 -4.29367388190406e+22 0.008698610967956752 -0.003982698971115613 -0.0002276489339962008 -6.732586081284091 5.962894776878382 0.12663716619047774 -4.952208975115367 -10.297925934767513 0.3776516465107597 19.883084019146384 3.9685970058224322 -0.24370740961567844 -26.943911292980257 13.659378663444139 0.3379866984363154 -9.086059856853637 -9.88117739403239 0.7356240268853411 
560 11200 -4.283164501789389e+22 0.00917867175992095 -0.003114595290361007 -0.00023956795475452676 -7.474157357497388 5.168123823553473 0.14650608129081885 -4.057497608064546 -10.71484118532798 0.34950490548595964 19.71796284471245 4.699515875593562 -0.23883576434097537 -27.22742704428312 13.101103292270263 0.3560006625355537 -8.9737693755941 -10.696661186701593 0.49157564366085055 
570 11400 -4.273026406275574e+22 0.009538603609978429 -0.002190829423995308 -0.00024852545681615027 -8.09900130377142 4.290515639190936 0.16409503458468944 -3.1301141755198154 -11.04784022022889 0.31858582487288273 19.52476991279985 5.423848663829143 -0.23362379494118765 -27.49925790385655 12.537176934632402 0.37386249381376985 -8.821813761714296 -11.465556747044205 0.2452335103184727 
580 11600 -4.263178013780682e+22 0.009774067783961176 -0.0012267927143968906 -0.0002543894199109355 -8.60036351253554 3.3455933047026694 0.17918933345680851 -2.1774924268010314 -11.29479764933974 0.28515192180970245 19.303750379462326 6.140557152876336 -0.22807856514715608 -27.759294763796678 11.967844710187702 0.39156462796226077 -8.634800962904544 -12.189482638807034 -0.002191302493649804 
590 11800 -4.253545257417594e+22 0.009882273671231434 -0.00023772119384300402 -0.00025706582376838386 -8.97308818571151 2.3488895177162474 0.19161009740397456 -1.207148497990114 -11.45416512284981 0.24947412338497615 19.05518508415095 6.8486106013219965 -0.22220757396724902 -28.007433969323504 11.393353768470599 0.4090995812698433 -8.416643587725947 -12.86996240429514 -0.24970771134069017 
600 12000 -4.244059866860067e+22 0.009861849365536215 0.0007613334934782311 -0.0002564957060383818 -9.21349136930363 1.315915122225709 0.20121154289188334 -0.22665142694832352 -11.524968116142624 0.21183553898722116 18.779390488374283 7.546986758604281 -0.21601875087782565 -28.243577341802403 10.81395322879198 0.42645995353213506 -8.170697198991864 -13.508412380466185 -0.49649279018463793 
610 12200 -4.234657836305327e+22 0.009712747886447768 0.00175551325424834 -0.00025265294708998 -9.319271298727966 0.262148881475475 0.20787901391038563 0.7564055633297159 -11.506803978750538 0.17253028554470867 18.4767185998209 8.234672896357782 -0.2095204508088306 -28.467632174416206 10.229894107278291 0.4436384308141063 -7.899866438889245 -14.106138814925442 -0.7418538720131924 
620 12400 -4.22527806010855e+22 0.009436187794754398 0.0027301517830460413 -0.0002455427871461414 -9.289454738443272 -0.7969609274008668 0.2115277715499711 1.7344336477704783 -11.399841235277227 0.13186234025194357 18.147556880678138 8.910666857517167 -0.20272144890094182 -28.679511207244232 9.641429225805012 0.4606277880829868 -7.606687437122218 -14.664339907116538 -0.9852002375309109 
630 12600 -4.215861117023706e+22 0.009034626706677918 0.0036707696310098042 -0.00023520107035439 -9.124377932478207 -1.8459912570016141 0.21210254479790458 2.699877461808577 -11.20482002889282 0.09014439453776762 17.792328138606436 9.573978124146862 -0.19563093500847137 -28.879132591188657 9.048813101715714 0.4774208917379173 -7.293392572792736 -15.184110357074584 -1.2260215851274536 
640 12800 -4.206348189374265e+22 0.008511766117166572 0.004563073204146706 -0.00022169420534959405 -8.825700675334076 -2.8695428695550382 0.20957783965125218 3.6452452300107994 -10.923053502442814 0.04769668241814158 17.411490398579787 10.223628904876783 -0.18825850792044294 -29.06641985007426 8.45230182108578 0.49401070206528164 -6.96196194425069 -15.666447064224794 -1.4638714017371743 
650 13000 -4.196680113754952e+22 0.007872585806022013 0.005392964636359332 -0.00020511982797546504 -8.396451860027538 -3.852250119658823 0.203958999678771 4.56314051441832 -10.556429816513281 0.004845756010116838 17.005536753574397 10.858655242705975 -0.18061416927088159 -29.241301847981305 7.852152900687402 0.5103902756455543 -6.61416469927461 -16.112255214974013 -1.698353938564134 
660 13200 -4.186796574966318e+22 0.007123405748380918 0.006146569763037398 -0.00018560814490463083 -7.841104478904232 -4.7788096297059335 0.1952840039272239 5.446296095341989 -10.107414406633335 -0.03807681908426839 16.57499519187676 11.478108143787454 -0.17270831710833326 -29.403712765719145 7.2486251443987415 0.5265527677312342 -6.2515925362369265 -16.522354346921368 -1.9291138814504853 
670 13400 -4.176635475436731e+22 0.006271972709742458 0.00681029204674158 -0.00016332392269479863 -7.165677260867149 -5.634036233030717 0.18362597309220566 6.287610445725512 -9.579051982518932 -0.08073587549388826 16.120428398586157 12.081054727627148 -0.16455173909398202 -29.55359208745979 6.641978498984243 0.5424914346085329 -5.875687095340757 -16.897484190746276 -2.155828071359117 
680 13600 -4.166132539329807e+22 0.005327567389545737 0.00737090115160911 -0.00013846906068014258 -6.377858730244025 -6.402955475418327 0.16909632723842696 7.080187194820195 -8.974967671063668 -0.1227941890265547 15.642433528704494 12.666579398916923 -0.1561556052974591 -29.690884596548898 6.032473912673654 0.5581996359496016 -5.487762547327339 -17.238310224940285 -2.378198821080876 
690 13800 -4.155221244550014e+22 0.004301125886830546 0.007815665734278042 -0.00011128564278557934 -5.487147257689008 -7.070942908741609 0.15184849252483323 7.817377894331801 -8.299366602889233 -0.1639141814681006 15.141641949037433 13.233785040974231 -0.14753146055956928 -29.81554037849448 5.420373198415045 0.5736708371579466 -5.089024412426235 -17.54542895585492 -2.5959485137754963 
700 14000 -4.1438332164287555e+22 0.003205366200758928 0.008132540614379747 -8.20592972703212e-05 -4.504997435850095 -7.623921064026448 0.1320819844456669 8.492828296763669 -7.557031142140129 -0.20375980347267875 14.618718945976228 13.781794230477644 -0.13869121639170795 -29.92751482888435 4.80593890243729 0.5888986117072902 -4.680585472944764 -17.819372951723256 -2.808815263023218 
710 14200 -4.131899260758491e+22 0.002054906300950321 0.008310418350784356 -5.112259944017063e-05 -3.44495869720883 -8.048624876086294 0.11004659561669275 9.100528227850106 -6.753314864731508 -0.24199861632937808 14.074363396090032 14.309750472866797 -0.129647142382722 -30.026768664197036 4.189434177943594 0.6038766434731273 -4.26347953406214 -18.060615596449516 -3.0165494525387984 
720 14400 -4.119351252852628e+22 0.0008663549977866187 0.008339453732841855 -1.8858127692092344e-05 -2.3227864872361006 -8.332944767510602 0.08604628409235751 9.634864979692344 -5.894132306913145 -0.2783040866385039 13.50930739633678 14.816819457417147 -0.12041185708537208 -30.113267933886174 3.5711226633268938 0.6185987290561326 -3.838673662096558 -18.269575393378656 -3.218910946423716 
730 14600 -4.106125117570665e+22 -0.00034164932106389343 0.008211465956586448 1.4299369514574888e-05 -1.1564997928257619 -8.466352701673848 0.060442196271568084 10.090679966392003 -4.985943440961572 -0.3123581016700947 12.924315850599513 15.30219033060554 -0.11099831835633206 -30.186984032563277 2.9512683641460122 0.6330587800969257 -3.4070793063418785 -18.446619524391718 -3.415666694180759 
