Step T Etot SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
100 1900 -6.396840181650862e+22 -0.0057036679708816285 -0.0022079252912359975 0.00018922553918352417 3.8070692417370715 3.193169754129572 -0.09832074674595383 8.12646003682828 -5.534768149134532 -0.22466669620452917 0.8070035252999486 -19.318731780890857 -0.08253545927487206 -4.464196990067474 29.575558375309935 -0.5064511897887521 -2.294560008007895 -5.211277610389871 -0.48555192270017833 
110 2090 -6.396819211329009e+22 -0.004802553669604728 -0.00343460994991199 0.00017974710650265022 2.720310466247156 4.205893891300906 -0.07806054222971748 8.617046347419631 -4.631686859083098 -0.2600211800257401 1.5471991246532777 -19.30802677425115 -0.09212021052217649 -5.056548051975326 29.484502779051052 -0.49096229185394047 -1.3541016830061 -5.649197081949478 -0.92756297001121 
120 2280 -6.39679239453722e+22 -0.0036543737758036984 -0.004339660604653148 0.00016312188551442905 1.4040902483207225 4.865203413404056 -0.05121669878376128 9.009481223608558 -3.6759043224381758 -0.2924129047197361 2.285119962903912 -19.268912889643154 -0.10156939266432835 -5.6468799534379785 29.381674654860795 -0.47527734041503644 -0.34209535479752623 -5.790237725278298 -1.3209892683300228 
130 2470 -6.396763481543754e+22 -0.002366360874495796 -0.004879280507816509 0.00014150766697233804 -0.027379752978794736 5.128282838173467 -0.02017659839885969 9.297653596961657 -2.6776486983616037 -0.3214195857092412 3.019697770364036 -19.201595714406984 -0.11086988017696983 -6.234957899922857 29.267119575474698 -0.45940266388261436 0.6872326221307471 -5.636984358000511 -1.647246847089506 
140 2660 -6.396735586463515e+22 -0.0010482022260817436 -0.005044183513355508 0.00011725924894736173 -1.457604784153971 4.988716431473582 0.01247310722642676 9.47641408117771 -1.6479567868192622 -0.3466426876550168 3.7498803925362507 -19.106319009178552 -0.12000890127389684 -6.820548399355372 29.140887897236002 -0.4433446616614364 1.680485787261033 -5.192056194974856 -1.888056785661968 
150 2850 -6.396710821507545e+22 0.00019827154637423172 -0.0048556604649266566 9.268205182125733e-05 -2.778647438720483 4.472347565243276 0.04420646283638199 9.54169995166718 -0.5986091948203386 -0.3677135443265601 4.474632829281898 -18.983363650088712 -0.1289740471139185 -7.403419321506742 29.003034889194343 -0.4271098073126628 2.5793319483948887 -4.459000157971662 -2.0236254568431664 
160 3040 -6.396690349783622e+22 0.0012861251155933725 -0.004359339964118719 6.98498499587527e-05 -3.8985401841282696 3.63071602117942 0.0727511490253717 9.490662746969887 0.4579562053647621 -0.38429997046516223 5.192938201890361 -18.833046501626537 -0.13775327926518785 -7.9833398845030015 28.85362077177352 -0.4107046497559839 3.3136281580886844 -3.445510265861464 -2.031011860490874 
170 3230 -6.396674645326127e+22 0.0021472321827410673 -0.0036183927980093108 5.049041518173098e-05 -4.745423660574961 2.533905093105449 0.09621038958411955 9.321794875256707 1.5087553233460806 -0.39611326831772103 5.903798648841323 -18.655719236929674 -0.1463349357672524 -8.560080625648665 28.692710630633695 -0.394135810458429 3.792128856646341 -2.1713669794168595 -1.8828163144898498 
180 3420 -6.396663783487283e+22 0.0027338285138657366 -0.002707287384388847 3.592642227978866e-05 -5.26921001675905 1.2639579469966964 0.11312703588938415 9.035050546576691 2.5403957363754306 -0.40291548233758173 6.606236150325772 -18.4517671203898 -0.15470773605125304 -9.133413415981892 28.520374246588823 -0.37740997719129343 3.890254672704584 -0.6874829264524115 -1.5475991776063698 
190 3610 -6.396657672713221e+22 0.003018603533920033 -0.0017065542140888238 2.70532886265844e-05 -5.441711695405474 -0.09065740384824528 0.1225089697643224 8.631955293486376 3.539242935863164 -0.40452669985635464 7.299293281713687 -18.221607763877376 -0.16286078492072703 -9.703111537963439 28.336685914979608 -0.36053389663533447 3.4413273944473723 0.879093989793686 -0.9980053211684833 
200 3800 -6.3966562060140355e+22 0.0029940811833947243 -0.0006985509567801121 2.4337045329959886e-05 -5.256020165796766 -1.4395433381336404 0.1238334553065813 8.115697388174151 4.491615255917492 -0.400832136780992 7.982033897362271 -17.965689863594324 -0.1707835757791669 -10.268949808647227 28.14172430583959 -0.3435143678207325 2.2726667981239426 2.234941080099048 -0.246070559230685 
210 3990 -6.396659340869063e+22 0.002671786592757871 0.0002360419321232248 2.7819962452342093e-05 -4.725652618094506 -2.6941107412823464 0.11704320751634076 7.491193746246305 5.384006201896487 -0.3917886907306099 8.653543749337409 -17.684491920406398 -0.17846599334352034 -10.83070472079053 27.935572378044952 -0.32635823717168366 0.4127037642750413 2.8614320859359275 0.5687303560177347 
220 4180 -6.3966671205401014e+22 0.0020814339027970296 0.001021373961050845 3.7127058054926655e-05 -3.8837108538564094 -3.7709559428355406 0.10254126619630603 6.7651225820764465 6.203330925026139 -0.3774305963531305 9.312931052710542 -17.378520943682567 -0.18589831624970363 -11.388154582592541 27.71831733690133 -0.30907239499898037 -1.6002431356557982 2.3672913816793684 1.1580794671560763 
230 4370 -6.396679641415563e+22 0.0012701333789272515 0.0015896149345424602 5.147189033876479e-05 -2.7820481865581583 -4.59528261403406 0.08118623366136803 5.9459153095009105 6.937191343591167 -0.3578737869963796 9.959327023389218 -17.048311140031952 -0.1930712202982477 -11.941079647596764 27.49005061844085 -0.2916637729496392 -3.084644807128952 1.0318178661274795 1.350257319327196 
240 4560 -6.396696959631856e+22 0.0003013994589623381 0.0018845119195521963 6.966512804584149e-05 -1.4902136114159037 -5.104711013753779 0.054284094493426985 5.043701106012149 7.574152057315032 -0.3333185620407405 10.591886439366654 -16.694422600840348 -0.1999757836304231 -12.489262232985025 27.250867886431706 -0.27413934195014633 -3.839828575836788 -0.5804467840584333 1.2150693469937213 
250 4750 -6.396718923567505e+22 -0.0007464611638843882 0.0018655060132958365 9.013448925343254e-05 -0.09373082184297969 -5.2536739391621845 0.02356750625627196 4.0701992678786585 8.104016972869555 -0.30405018777410064 11.209788308053547 -16.3174400392467 -0.20660349563974534 -13.032486827037934 27.00086903266327 -0.2565061103175862 -3.98745208553929 -2.11743116561751 0.8835034741417486 
260 4940 -6.396744927336975e+22 -0.0017831738933606516 0.0015123604773636663 0.0001109694749084811 1.3089093549874478 -5.0183450669924055 -0.008851596594153776 3.0385569818667095 8.518094739780432 -0.27043712697709216 11.81223672954666 -15.917971698476938 -0.21294627095216884 -13.57054018676541 26.74015817453811 -0.238771121838794 -3.6941211947746986 -3.429326427962069 0.45199963420049305 
270 5130 -6.396773618296445e+22 -0.002711201590170081 0.0008298732869732126 0.00013000758187415047 2.6112433139892484 -4.401648472739195 -0.040573625236255385 1.9631333177523953 8.809439989229547 -0.2329266994959702 12.398461948990027 -15.496648622119167 -0.2189964665074428 -14.103211426057314 26.46884364590634 -0.22094145370178206 -3.0932143286496094 -4.461322271143016 -0.018502138882404377 
280 5320 -6.396802666047775e+22 -0.0034328579802823103 -0.0001482528337032283 0.0001449775582426765 3.7063666760916987 -3.4373742638256988 -0.06906350717542646 0.859233870925201 8.973057243553813 -0.19203811859182351 12.967721334581245 -15.054124393480539 -0.2247468934331714 -14.630292093962954 26.187037977818612 -0.20302421421282119 -2.283672260664459 -5.19630252284518 -0.4886917309633219 
290 5510 -6.396828783943999e+22 -0.003859851490672093 -0.0013577997663073466 0.00015370596212679947 4.497024966725825 -2.191912282579399 -0.09186993177430221 -0.2571957913157664 9.006055403812793 -0.14835301523168926 13.519299805249096 -14.591075076151107 -0.2301908128385333 -15.151576242317295 25.89485786602866 -0.18502654026116275 -1.3409360552524647 -5.631125180721476 -0.9310800110239058 
300 5700 -6.396848200383276e+22 -0.003924361220312463 -0.0027062867558038267 0.0001543734248420345 4.907318394254389 -0.7619204646161487 -0.10689733679166594 -1.3699063251192938 8.907742969315962 -0.1025037386407821 14.052509498765804 -14.108198726108908 -0.23532191513235132 -15.666860482214693 25.59242412220584 -0.1669555945132206 -0.32653962486206745 -5.767195875231332 -1.3242367645645756 
310 5890 -6.396857600457366e+22 -0.0035896283134416542 -0.004080202531701734 0.0001457799767582488 4.893903563158167 0.73324325583087 -0.11268791987561523 -2.4626962484785895 8.679657466581766 -0.055159886618024456 14.566689103233198 -13.606214110633674 -0.24013429753755855 -16.17594403008918 25.279861606421875 -0.1488185623355183 0.704623470594569 -5.606883420841095 -1.6493174379731572 
320 6080 -6.3968552153858294e+22 -0.0028573024534806132 -0.005357003504125079 0.0001275567333997348 4.453795490657058 2.164102776287953 -0.10864780629532005 -3.519763304369304 8.32552666137976 -0.007013653031021148 15.061203468795176 -13.085858960442565 -0.24462245381607237 -16.67862874663676 24.95729913996461 -0.13062264846257046 1.698310207004562 -5.152629232899455 -1.8877180734501409 
330 6270 -6.396841487658249e+22 -0.001769090092178134 -0.006419881950903923 0.00010026088546227779 3.6261947930961185 3.4065675589947 -0.09515110838127697 -4.526039660264083 7.851163553018716 0.041235334452488503 15.535443704970712 -12.547888328236196 -0.2487812767530135 -17.174719175551754 24.62486940022979 -0.11237507344394182 2.5949988760615503 -4.407904781680646 -2.019213852147637 
340 6460 -6.39681890063409e+22 -0.0004018073714377549 -0.007172006069300384 6.53205518314855e-05 2.4873958407937855 4.356901022518365 -0.07348663183567751 -5.46749626716731 7.264301393279363 0.08889498596884361 15.988827590752514 -11.993073326227929 -0.252606066124896 -17.664022593552726 24.28270880372254 -0.09408306993617704 3.3227509168312874 -3.3806243735662247 -2.0202820044010785 
350 6650 -6.396791081398285e+22 0.0011429213235424965 -0.007546977922813682 2.4844183388291276e-05 1.1400723316053805 4.942741526745748 -0.045662416989571096 -6.33140412326906 6.574378541965219 0.1352948614326335 16.42080007533725 -11.422200198378127 -0.25609253629708906 -18.14634908668111 23.930957389479257 -0.07575387898024984 3.787500803623139 -2.091611575138243 -1.862774564220649 
360 6840 -6.396761707295748e+22 0.002751520159736299 -0.007513681325169235 -1.8650056485576707e-05 -0.3001299095345466 5.128257138195495 -0.014126007884132392 -7.106543487204455 5.792285473352107 0.1797988353482326 16.83083374629353 -10.836069584455377 -0.2592368212683311 -18.621511666285905 23.56975872295721 -0.05739474655128932 3.860326190284944 -0.5950653156902441 -1.5145170811422537 
370 7030 -6.396733728421262e+22 0.004310847512798513 -0.007075634683786018 -6.251651487901855e-05 -1.7175236562211624 4.91355063727098 0.018528009560229132 -7.783355868153096 4.930087421110405 0.2218158438446598 17.21842922432449 -10.235495862296132 -0.2620354770927768 -19.08932642544738 23.19925984533858 -0.03901292083373041 3.369206270114365 0.9728807805970615 -0.9485156759981124 
380 7220 -6.396709088989297e+22 0.005718016992985098 -0.006266390911992716 -0.00010422259073455275 -3.006641573970859 4.329926457244423 0.04980747232703655 -8.354037609057572 4.000735840716291 0.26080838737439066 17.583115481485986 -9.621306505677497 -0.2644854822635504 -19.549612710781076 22.819611285143797 -0.020615650647916147 2.1424905752074936 2.2984329192829938 -0.1822843779809806 
390 7410 -6.396688829405444e+22 0.006886894839852361 -0.005142972690274239 -0.000141522441512854 -4.079031933412759 3.433099240039034 0.07750279295340312 -8.81257826907187 3.017780042267116 0.29629866428975515 17.924450091854496 -8.994341431171259 -0.26658423667582465 -20.00219325884424 22.43096711929 -0.0022101849693811665 0.23935171018496476 2.843354238340391 0.6287286784241198 
400 7600 -6.396673341943673e+22 0.00775156974022775 -0.003778990108045176 -0.00017256377119822587 -4.866896205274094 2.2960669936150224 0.09979763211026538 -9.154752862417169 1.99508761862396 0.3278726023639602 18.242019425801615 -8.355452326762252 -0.26832955966169325 -20.446894249168977 22.033485031124304 0.016196227334613074 -1.7535760435008099 2.2526833896013407 1.187714028439609 
410 7790 -6.396662606468991e+22 0.008267608795670742 -0.0022584222728627905 -0.00019594195415003027 -5.324416061250164 1.0026747663442868 0.11532472302369136 -9.378084661053041 0.9465819476375382 0.3551827975763901 18.535438797899754 -7.705501963889533 -0.2697196874555808 -20.883545269796592 21.627326300368015 0.034596338837272644 -3.172302449448537 0.8657784956109572 1.3436344401468507 
420 7980 -6.39665642313462e+22 0.00841197951128025 -0.0006704220748591362 -0.0002107197950669088 -5.427686470706882 -0.3577596068811196 0.12318559433927664 -9.48179570547131 -0.11398732967260397 0.3779517836191147 18.80435257628127 -7.0453634977742166 -0.2707532703409293 -21.311979243077918 21.212655696311074 0.052982906663254066 -3.861556625116513 -0.7522247747215821 1.1819421661520522 
430 8170 -6.396654707075562e+22 0.008182336645268786 0.0008949191757558477 -0.00021642892430102247 -5.1739894204843315 -1.694830238446213 0.12295115392271123 -9.466737111914915 -1.1732199791062783 0.3959749630010581 19.048434258719304 -6.375919761298475 -0.27142936964845454 -21.73203237291489 20.78964130098719 0.07134869701155142 -3.9602829727359503 -2.270270287984022 0.8337027756262773 
440 8360 -6.396657559062429e+22 0.0075961156794569105 0.0023501312583701067 -0.00021306398118286737 -4.5808803886406775 -2.9207338612800506 0.11465590859616247 -9.33526808888558 -2.2181940246268605 0.4091195578309186 19.26738651808057 -5.698062556772498 -0.27174745472036577 -22.143544146678238 20.358454315683662 0.08968649012822147 -3.6370156792921984 -3.551496386014792 0.39184883794411596 
450 8550 -6.396665118468294e+22 0.006689629303247767 0.0036136159420238206 -0.00020107554045269553 -3.685291213680489 -3.953640691430442 0.09879226249526583 -9.091090727847979 -3.2365828685685814 0.41731890034740493 19.460941217313707 -5.012691948269847 -0.2717073999216368 -22.54635739024293 19.91926889233063 0.10798908493206949 -3.024541678471882 -4.545777106096873 -0.08456758871051703 
460 8740 -6.3966775069361085e+22 0.005517142730039343 0.004612960298252667 -0.00018136275405181092 -2.5426105465442244 -4.721131503049892 0.07630476088273955 -8.739085585540169 -4.216769668229485 0.4205659098143153 19.628859392071146 -4.320715554792278 -0.2713094817699298 -22.940318357456427 19.47226200538296 0.12624930297508855 -2.2205190653102114 -5.235798375826152 -0.5534510137291004 
470 8930 -6.396694778111407e+22 0.004149692664225735 0.005288622892379409 -0.0001552616906555525 -1.2254892939288347 -5.164031014632664 0.048579388069819554 -8.285168752450836 -5.147942839476559 0.4189080339864117 19.77093119815176 -3.6230478407242517 -0.27055437627630025 -23.325276835011596 19.01761336108546 0.1444599917791914 -1.2933317440356622 -5.619461473631982 -0.982589266099096 
480 9120 -6.396716760690537e+22 0.0026732123037974042 0.005598160240959806 -0.00012452025009233842 0.17808566973810355 -5.240815179771075 0.01741849066077755 -7.736164536665108 -6.020165258883148 0.4124432241037804 19.886975823108767 -2.9206093936064774 -0.269443156651377 -23.70108624973248 18.555505333871015 0.16261402772901037 -0.29670277337925843 -5.700252629010899 -1.3522897204089428 
490 9310 -6.39674280273355e+22 0.0011853593153284784 0.00552090394734121 -9.124578339215534e-05 1.5680792273709743 -4.932497481894661 -0.015012978976056003 -7.099686710322793 -6.824420641542718 0.4013161904271077 19.97684137109637 -2.2143261686072395 -0.26797729164990397 -24.067603770775232 18.0861229195714 0.18070431869763734 0.7167856217546303 -5.478374575302399 -1.646422799028695 
500 9500 -6.3967714710857424e+22 -0.0002096120050416759 0.005062603038341212 -5.78086823700929e-05 2.837746805742874 -4.247483949370111 -0.04628735319931216 -6.384026407598163 -7.552642636406446 0.38571467147727484 20.04040475627566 -1.505128664480914 -0.2661586449906293 -24.424690402269004 17.609653697348673 0.19872380652888177 1.690850295863206 -4.950766089830087 -1.8463111560502363 
510 9690 -6.396800326032874e+22 -0.0014084124493599474 0.004259038476823106 -2.6687174138188092e-05 3.8815252090904844 -3.2253551762341734 -0.07387574523209323 -5.5980471091538595 -8.197731120908646 0.3658657273189581 20.07757169460734 -0.7939509872618936 -0.263989476388589 -24.77221106295555 17.126287794303735 0.21666546944400072 2.55868094627647 -4.113602792490985 -1.928837078768746 
520 9880 -6.396825972256399e+22 -0.00231863313060681 0.0031771476291744673 -2.4915199759635717e-07 4.605391495954769 -1.938042379314964 -0.09537554137451648 -4.751087379580733 -8.75355912548019 0.34203213412182687 20.088276960710584 -0.0817297901949414 -0.26147244443399914 -25.110034649480628 16.636217847881426 0.23452232439876072 3.231839867515077 -2.9676806793456643 -1.8643496711595287 
530 10070 -6.396844583246092e+22 -0.0028699680245695357 0.0019120763675344763 1.951196514641892e-05 4.938593868049023 -0.48673889342672566 -0.10878610665734065 -3.852871585363151 -9.214973142532905 0.31450894572522187 20.072485092344767 0.6305967945127744 -0.25861061036386174 -25.43803408012703 16.139638961617184 0.25228742939048604 3.5824475845653043 -1.5332886804685613 -1.6145806766951745 
540 10260 -6.396852895739685e+22 -0.0030245863669197117 0.0005791735467352472 3.124299508320933e-05 4.844494164108132 1.0064858293932801 -0.11278625077342085 -2.913428312675409 -9.577789094639444 0.2836202594548157 20.03019149292894 1.3420899326018858 -0.2554074400436038 -25.756086316735306 15.63674864992964 0.2699538857038596 3.418057460473108 0.10676244709141362 -1.135256093762846 
550 10450 -6.396849309441754e+22 -0.002783851898191807 -0.000698626965756436 3.443369883046946e-05 4.327585115242629 2.411903882728227 -0.10694569612139895 -1.9430157890831419 -9.838785830475976 0.24971619664756697 19.961423395139825 2.0518103201445386 -0.251866801551888 -26.064072364808474 15.127746768058074 0.2875148400884659 2.4814791715075675 1.6912918882450825 -0.40625603404177235 
560 10640 -6.396834496979619e+22 -0.0021890642477345908 -0.0018057983308061225 2.949514063536337e-05 3.434246539572015 3.6078335621960558 -0.0918063315354481 -0.9520533117495247 -9.995697642936037 0.21317008730916587 19.866239999077894 2.7588180969187954 -0.24799295924775405 -26.36187725537595 14.612835424208908 0.30496348688031005 0.6637319405448372 2.6123431317794945 0.45135315214138133 
570 10830 -6.396811142006325e+22 -0.0013156033240008407 -0.0026481741392562503 1.7685849572592602e-05 2.2465914638944153 4.495255897414633 -0.0688040638864368 0.04894251900175008 -10.047206956060778 0.174375833048213 19.74473176407073 3.4621730340823085 -0.2437905682142572 -26.649390016684688 14.092218872579561 0.3222930701124765 -1.4620773391725794 2.2765224149321734 1.0879680061082126 
580 11020 -6.396782974212853e+22 -0.0002620119404105086 -0.00316270366304511 9.072763838053135e-07 0.8710101754730629 5.008033131847457 -0.0400537749985618 1.0494180914397302 -9.992938007573091 0.13374541171555743 19.597019528586642 4.16093527814929 -0.2392646714713731 -26.926503648525234 13.566103388136725 0.3394968857026447 -3.0374789641629802 0.9835513514282076 1.2890981671949318 
590 11210 -6.3967536662587915e+22 0.0008630259766469781 -0.0033214333945786314 -1.8571587030031676e-05 -0.5754898843674288 5.117078632136665 -0.008060092654372781 2.0388410076740593 -9.833452057635741 0.0917064794702869 19.423254019210024 4.8541664390179315 -0.23442069933523696 -27.19311511617917 13.034697127142941 0.3565682838472493 -3.844412541542359 -0.6009240888178983 1.1531628464963002 
600 11400 -6.396726091610182e+22 0.0019528191693997843 -0.0031300975661347386 -3.839175372212699e-05 -1.9780137085878675 4.828879253246901 0.024574093196834904 3.006757692501792 -9.570244370652262 0.04870001987013866 19.223615816963314 5.540930722531736 -0.2292644694447409 -27.449125383032012 12.498209982365493 0.37350067176985663 -4.035776844574422 -2.1076138923226124 0.8279390491613129 
610 11590 -6.396702091207935e+22 0.002911985181901754 -0.002623022157155949 -5.63337004191251e-05 -3.233556577608259 4.180155934984009 0.05538873655080262 3.942851850680309 -9.205742932084979 0.005177984148109207 18.998315597725288 6.220295975940598 -0.223802186605859 -27.694439497171338 11.956853449245695 0.3902875169197831 -3.7878005109019623 -3.3940839855404565 0.41031007089507443 
620 11780 -6.396682609295967e+22 0.0036623752895355143 -0.0018563587254079063 -7.047761570597853e-05 -4.257229700894958 3.2307749071203453 0.08223525165667468 4.837005225683887 -8.743308566254765 -0.03839913814868917 18.747594471019937 6.89133464490393 -0.218040442204918 -27.92896673210844 11.41084052631291 0.4069223505452836 -3.2320479573089704 -4.4101898366678425 -0.0419699125829208 
630 11970 -6.396667980844917e+22 0.004146036598708505 -0.00090123278363753 -7.929754668508946e-05 -4.985382865730033 2.056569590795281 0.1033759162844249 5.679362069969177 -8.18723580902463 -0.08156488325401468 18.471724319159378 7.5531246791693984 -0.2119862131899744 -28.152620753398494 10.860385670932544 0.42339877128854386 -2.4631023517288146 -5.139025377466579 -0.4923485489901432 
640 12160 -6.3966582148947235e+22 0.004326086566043697 0.0001623034925567284 -8.17054173524712e-05 -5.3765414746136075 0.7430051150576392 0.11753081726322638 6.4603986543323 -7.542753560446219 -0.12384958015138449 18.171008096404876 8.204750419450178 -0.20564686068404683 -28.36531975484878 10.305704810288384 0.4397104482375776 -1.5524276060490072 -5.574811880237426 -0.9150253958470997 
650 12350 -6.396653206574336e+22 0.004186389394937575 0.0012502366877462695 -7.706371616432178e-05 -5.411090200471406 -0.6200241739322387 0.12389205285454682 7.170999011540857 -6.816024198783082 -0.16478338976782056 17.845780076625722 8.84530348529533 -0.19903012830221173 -28.566986508239108 9.747015373236355 0.4558511229816215 -0.5587764014404768 -5.714511282310988 -1.2892360443428177 
660 12540 -6.39665286838246e+22 0.0037307164848829613 0.0022785994750692267 -6.518264478853328e-05 -5.090418262581977 -1.9423943857819579 0.12212175732700001 7.802537914201244 -6.014139483084667 -0.20389968445556816 17.49640604922454 9.473883673865883 -0.1921441402395734 -28.757548312138937 9.184536289680599 0.47181461068891456 0.4641451502507565 -5.55463018925101 -1.5958154602977057 
670 12730 -6.3966571931690756e+22 0.0029818027180545026 0.00316684806489454 -4.6312293954441605e-05 -4.435957957922515 -3.1372934116576787 0.11234503643827783 8.34697181355101 -5.145111214522792 -0.24073883126522963 17.123283466080274 10.089599873381122 -0.18499739918906816 -28.93693687933512 8.618487922577758 0.4875948007077344 1.461025538712304 -5.090356459813896 -1.814710720698899 
680 12920 -6.396666260516625e+22 0.0019804519886442626 0.003841006386122817 -2.1134899213761155e-05 -3.4882772721295674 -4.124520138232837 0.09514312392265757 8.796938097449624 -4.217854280613837 -0.27485243374521223 16.726841541741546 10.691570991283113 -0.1775987841386708 -29.105088224338132 8.04909193783535 0.5031856573042901 2.3675589512123025 -4.316508119904952 -1.9227135761607164 
690 13110 -6.396680187754723e+22 0.0007846150053465589 0.004236956065581889 9.243006845525279e-06 -2.306145891309763 -4.833939496654752 0.07154657892443339 9.145862544612196 -3.2421593930061725 -0.30580807289313416 16.307541307194136 11.278926894752807 -0.16995754808586516 -29.261942593876867 7.476571144207302 0.5185812209102889 3.100184561772537 -3.231599864333636 -1.8910265365671728 
700 13300 -6.39669901543793e+22 -0.0005318485904875149 0.004304166063617078 4.3303807006527754e-05 -0.9652727067047648 -5.209402097571623 0.04302301838539957 9.388074241999927 -2.228652580865763 -0.3331945671047831 15.865875615054762 11.850809359515093 -0.16208331568960052 -29.407444451259842 6.901149335351757 0.5337756099477314 3.540009837496932 -1.8498992070296558 -1.6829269743691757 
710 13490 -6.3967225129799875e+22 -0.0018812064966767423 0.004009988755366152 7.914768501057582e-05 0.44379135370213624 -5.213262209590579 0.011448581567536822 9.51892648144948 -1.1887383619955603 -0.35662774198577035 15.402369091276876 12.406373021837986 -0.15398608084863316 -29.541542504334817 6.323051151813858 0.5487630231243472 3.509122547369383 -0.23621731131968926 -1.2547427518138963 
720 13680 -6.39674990528842e+22 -0.0031653209459275838 0.003344366006357578 0.000114552007450227 1.819248573151102 -4.831331084340694 -0.02095241760350289 9.534921255051925 -0.13452353785100868 -0.3757566619341791 14.917578025437518 12.9447863288003 -0.1456762041352035 -29.664189760585582 5.742501967100941 0.5635377420513702 2.7592597343846177 1.3987608379275374 -0.57671401581033 
730 13870 -6.396779570565089e+22 -0.004281201827478515 0.002324365229738173 0.0001470782569762184 3.053835031267819 -4.0776587993116085 -0.051717548284868624 9.43383392876582 0.9212811933767897 -0.39027022434503816 14.412090188437721 13.465232484725853 -0.13716440989669373 -29.775343594802884 5.15972779489822 0.5780941340505246 1.1142352377272076 2.52668881419785 0.27412385576242054 
